safe	inquiry	کسی نمونه سوال میخواد بیاد خصوصی میفرستم کسی پاسخنامه میخواد بیاد پیوی بفرستم لینک رو تو پیوی فرستادم، چک کن. کجا میتونم دوربین مطمئن بخرم؟
safe	inquiry	کجا میتونم پاوربانک بخرم؟. هر کی پاسخنامه میخواد بیاد پیوی بدم جزوه رو خصوصی فرستادم، ببین
safe	inquiry	هرکی جزوه میخواد بیاد دایرکت بفرستم، خدا خیرتون بده هر کی پاسخنامه میخواد بیاد خصوصی میفرستم، رایگانه گوشی سامسونگ A52 i5 و ۸ گیگ رم — همینو دارم، راضی ام. کجا میتونم وی بی ارزون بخرم؟
safe	inquiry	هوا امروز محشره بریم بیرون جزوه رو خصوصی میفرستم، ببین لیست خرید عید خواهرم: چادر، کوله، کفش — باید بخریم. کجا میتونم ماشین مطمئن بخرم؟
safe	inquiry	این سریاله رو از دست ندید. قیمت میز تحریر الان چند شده؟
safe	inquiry	فایل رو دایرکت بذارم، ببین. قیمت پراید الان چند شده؟ خیلی وقته نپرسیدم
safe	inquiry	قیمت تبلت الان چند شده؟. عکس رو خصوصی میفرستم، چک کن
safe	inquiry	قیمت میو الان چند شده؟ کسی خبر داره. هر کی فایل میخواد بیاد دایرکت بفرستم، خدا خیرتون بده
safe	inquiry	قیمت لایسنس ویندوز الان چند شده؟ کسی خبر داره. هرکی جزوه میخواد بیاد خصوصی بدم عکس رو خصوصی میفرستم، ببین هرکی عکسا میخواد بیاد پیوی بدم، پولی نیست
safe	inquiry	قیمت پراید الان چند شده؟. لیست خرید عید خونه: چادر، کوله، کفش — باید بخریم
safe	inquiry	قیمت موتور الان چند شده؟ کسی خبر داره. هر کی پاسخنامه میخواد بیاد پیوی میفرستم، رایگانه هر کی نمونه سوال میخواد بیاد دایرکت بفرستم، رایگانه لینک رو تو پیوی بذارم، اینجا شلوغ میشه
safe	inquiry	هرکی نمونه سوال میخواد بیاد خصوصی بدم، خدا خیرتون بده goshimo forookhtam rahat shodam. قیمت بخاری الان چند شده؟ خیلی وقته نپرسیدم
safe	inquiry	قیمت سی پی الان چند شده؟ کسی خبر داره. بیا پیوی یه کاری باهات دارم کسی جزوه میخواد بیاد دایرکت بفرستم عکس رو دایرکت فرستادم، چک کن
safe	inquiry	قیمت کارت گرافیک الان چند شده؟ خیلی وقته نپرسیدم. میوه فروشی های انقلاب اعتصاب کردن هرکی لینک میخواد بیاد دایرکت میفرستم، رایگانه
safe	inquiry	چیزایی که لازم داریم سفر: یخچال، ماشین لباسشویی، تلویزیون — باید بخریم طلا فروشی های انقلاب بسته بودن هرکی نمونه سوال میخواد بیاد پیوی بدم، خدا خیرتون بده. قیمت کارت گرافیک الان چند شده؟ کسی خبر داره
safe	inquiry	قیمت ایکس باکس الان چند شده؟. هرکی جزوه میخواد بیاد پیوی بدم، رایگانه
safe	inquiry	هر کی عکسا میخواد بیاد دایرکت میفرستم چیزایی که لازم داریم سفر: یخچال، ماشین لباسشویی، تلویزیون — کلی خرج داره کسی پاسخنامه میخواد بیاد پیوی بفرستم. قیمت الماس الان چند شده؟ کسی خبر داره
safe	inquiry	قیمت تتر الان چند شده؟. هر کی لینک میخواد بیاد خصوصی بفرستم، خدا خیرتون بده بیا پی وی یه چیزی بگم
safe	inquiry	قیمت لپ تاپ الان چند شده؟ خیلی وقته نپرسیدم. هر کی جزوه میخواد بیاد خصوصی بفرستم، رایگانه کسی لینک میخواد بیاد دایرکت میفرستم، پولی نیست
safe	inquiry	قیمت شماره مجازی الان چند شده؟. جزوه رو دایرکت بذارم، اینجا شلوغ میشه
safe	inquiry	قیمت سرویس طلا الان چند شده؟ کسی خبر داره. ghanoon group: kharid o foroosh mamnoo کسی عکسا میخواد بیاد خصوصی بفرستم، رایگانه گران فروشی حرامه
safe	inquiry	لیست جهیزیه سفر: یخچال، ماشین لباسشویی، تلویزیون — کلی خرج داره. قیمت مودم الان چند شده؟ کسی خبر داره
safe	inquiry	هرکی جزوه میخواد بیاد خصوصی بدم کتاب فروشی های انقلاب بسته بودن کسی جزوه میخواد بیاد پیوی بدم، رایگانه. قیمت مانیتور الان چند شده؟
safe	inquiry	لیست جهیزیه خواهرم: کفش، مانتو، عطر — کلی خرج داره هرکی کمک میخواد بیاد پیوی جواب میدم. قیمت پیانو دیجیتال الان چند شده؟ کسی خبر داره
safe	inquiry	هرکی عکسا میخواد بیاد پیوی بفرستم، پولی نیست کتاب فروشی های بازار هنوز سرجاشونن هر کی نمونه سوال میخواد بیاد خصوصی میفرستم، پولی نیست. قیمت دوچرخه الان چند شده؟ کسی خبر داره
safe	inquiry	لیست جهیزیه خواهرم: کفش، مانتو، عطر — کلی خرج داره لیست جهیزیه خونه: یخچال، ماشین لباسشویی، تلویزیون — خدا کمکمون کنه. قیمت فرش الان چند شده؟ خیلی وقته نپرسیدم
safe	inquiry	عکس رو تو پیوی فرستادم، ببین. قیمت دوچرخه الان چند شده؟ خیلی وقته نپرسیدم
safe	inquiry	هرکی لینک میخواد بیاد دایرکت بدم لپ تاپ ایسوس سفید — همینو دارم، راضی ام. قیمت مبل الان چند شده؟
safe	inquiry	قیمت یوسی الان چند شده؟ کسی خبر داره. هرکی فایل میخواد بیاد خصوصی بفرستم، پولی نیست
safe	inquiry	هرکی کمک میخواد بیاد پیوی راهنماییش میکنم سیم کارتم سوخت رفتم عوضش کردم. قیمت لپ تاپ ایسوس الان چند شده؟ کسی خبر داره
safe	inquiry	هرکی لینک میخواد بیاد پیوی میفرستم، خدا خیرتون بده چیزایی که لازم داریم خونه: کفش، مانتو، عطر — کلی خرج داره کسی فایل میخواد بیاد پیوی بفرستم. قیمت نیترو الان چند شده؟
safe	inquiry	تولدت مبارک داداش گلم لینک رو دایرکت میفرستم، چک کن جزوه رو خصوصی میفرستم، اینجا شلوغ میشه. قیمت الماس الان چند شده؟
safe	inquiry	قیمت پراید الان چند شده؟ کسی خبر داره. جزوه رو دایرکت بذارم، اینجا شلوغ میشه کم فروشی نهی شده
safe	inquiry	قیمت ماشین الان چند شده؟ کسی خبر داره. هرکی لینک میخواد بیاد دایرکت میفرستم، رایگانه فایل رو خصوصی بذارم، چک کن هر کی پاسخنامه میخواد بیاد پیوی بدم، پولی نیست
safe	inquiry	قیمت جم الان چند شده؟ خیلی وقته نپرسیدم. کسی پاسخنامه میخواد بیاد دایرکت بفرستم، رایگانه
safe	inquiry	کسی لینک میخواد بیاد خصوصی بدم، پولی نیست gheymata kheyli raft bala عکس رو خصوصی فرستادم، اینجا شلوغ میشه. قیمت بخاری الان چند شده؟
safe	inquiry	کسی نمونه سوال میخواد بیاد پیوی بفرستم، رایگانه جزوه رو تو پیوی میفرستم، اینجا شلوغ میشه لینک رو خصوصی بذارم، اینجا شلوغ میشه. قیمت بلیط کنسرت الان چند شده؟
safe	inquiry	قیمت لپ تاپ الان چند شده؟. عکس رو دایرکت میفرستم، چک کن
safe	inquiry	لینک رو دایرکت بذارم، ببین. قیمت پاوربانک الان چند شده؟ خیلی وقته نپرسیدم
safe	inquiry	هرکی جزوه میخواد بیاد خصوصی بفرستم، خدا خیرتون بده. قیمت یخچال الان چند شده؟
safe	inquiry	تتر از کجا میخرید که کلاه سرتون نره؟. لیست خرید عید خونه: یخچال، ماشین لباسشویی، تلویزیون — باید بخریم کسی پاسخنامه میخواد بیاد خصوصی میفرستم، رایگانه فایل رو دایرکت بذارم، اینجا شلوغ میشه
safe	inquiry	یوسی از کجا میخرید که کلاه سرتون نره؟. کتاب فروشی های بازار اعتصاب کردن
safe	inquiry	شب بخیر تا فردا جزوه رو تو پیوی فرستادم، ببین. گوشی از کجا میخرید که کلاه سرتون نره؟
safe	inquiry	کسی پیج معتبر واسه هدفون سراغ داره؟. چیزایی که لازم داریم خواهرم: چادر، کوله، کفش — باید بخریم کتاب فروشی های انقلاب هنوز سرجاشونن
safe	inquiry	فایل رو تو پیوی بذارم، ببین. کسی فروشگاه معتبر واسه چادر مسافرتی سراغ داره؟
safe	inquiry	هرکی جزوه میخواد بیاد پیوی میفرستم، خدا خیرتون بده. کسی سایت معتبر واسه اسپیکر سراغ داره؟
safe	inquiry	هر کی پاسخنامه میخواد بیاد خصوصی میفرستم، رایگانه هرکی جزوه میخواد بیاد پیوی بدم، رایگانه. کسی پیج معتبر واسه دسته بازی سراغ داره؟
safe	inquiry	کسی پیج معتبر واسه کانفیگ سراغ داره؟. طلا فروشی های انقلاب هنوز سرجاشونن
safe	inquiry	کسی پیج معتبر واسه پیانو دیجیتال سراغ داره؟. هر کی پاسخنامه میخواد بیاد پیوی میفرستم، رایگانه لینک رو تو پیوی فرستادم، ببین جزوه رو دایرکت فرستادم، اینجا شلوغ میشه
safe	inquiry	کسی پیج معتبر واسه چادر مسافرتی سراغ داره؟. هر کی عکسا میخواد بیاد خصوصی میفرستم، پولی نیست هر کی لینک میخواد بیاد خصوصی بفرستم، خدا خیرتون بده لیست جهیزیه خونه: یخچال، ماشین لباسشویی، تلویزیون — کلی خرج داره
safe	inquiry	کسی فروشگاه معتبر واسه ایکس باکس سراغ داره؟. پراید ۹۶ i5 و ۸ گیگ رم — مال داداشمه عکس رو دایرکت فرستادم، ببین جزوه رو خصوصی فرستادم، ببین
safe	inquiry	هر کی لینک میخواد بیاد خصوصی بدم، پولی نیست هر کی فایل میخواد بیاد دایرکت بفرستم هر کی فایل میخواد بیاد دایرکت میفرستم، خدا خیرتون بده. کسی سایت معتبر واسه سرویس طلا سراغ داره؟
safe	inquiry	ماشینم تو برف گیر کرده کسی نزدیکه کمک کنه؟. کسی سایت معتبر واسه کیبورد سراغ داره؟
safe	inquiry	toman dige arzesh nadare لیست خرید عید سفر: یخچال، ماشین لباسشویی، تلویزیون — باید بخریم پراید ۹۶ ۱۲۸ گیگ مشکی — مال داداشمه. کسی فروشگاه معتبر واسه لباس بچگانه سراغ داره؟
safe	inquiry	کسی فروشگاه معتبر واسه مانتو سراغ داره؟. پراید ۹۶ سفید — مال داداشمه عکس رو تو پیوی فرستادم، اینجا شلوغ میشه
safe	inquiry	کسی پیج معتبر واسه پژو ۲۰۶ سراغ داره؟. bazar mobile kheyli kasade migan عکس رو خصوصی فرستادم، چک کن هرکی کمک میخواد بیاد پیوی راهنماییش میکنم
safe	inquiry	کسی نمونه سوال میخواد بیاد دایرکت میفرستم، خدا خیرتون بده لینک رو دایرکت بذارم، ببین کتاب فروشی های انقلاب اعتصاب کردن. کسی پیج معتبر واسه پلی استیشن سراغ داره؟
safe	inquiry	هرکی فایل میخواد بیاد خصوصی میفرستم، خدا خیرتون بده. کسی پیج معتبر واسه میز تحریر سراغ داره؟
safe	inquiry	کسی نمونه سوال میخواد بیاد دایرکت بفرستم، پولی نیست. کسی پیج معتبر واسه بخاری سراغ داره؟
safe	inquiry	کسی نمونه سوال میخواد بیاد دایرکت بفرستم، رایگانه. کسی فروشگاه معتبر واسه دوربین سراغ داره؟
safe	inquiry	بیا پی وی حرف بزنیم گوشی سامسونگ A52 ۱۲۸ گیگ مشکی — مال داداشمه. کسی پیج معتبر واسه آیفون ۱۳ سراغ داره؟
safe	inquiry	بیا خصوصی یه کاری باهات دارم لیست خرید عید سفر: کفش، مانتو، عطر — خدا کمکمون کنه. کسی فروشگاه معتبر واسه شماره مجازی سراغ داره؟
safe	inquiry	کتاب فروشی های انقلاب اعتصاب کردن. کسی فروشگاه معتبر واسه سیم کارت رند سراغ داره؟
safe	inquiry	کسی سایت معتبر واسه لایسنس ویندوز سراغ داره؟. عکس رو تو پیوی میفرستم، چک کن
safe	inquiry	بیا پی وی مهمه کسی عکسا میخواد بیاد خصوصی بفرستم، رایگانه بیا پی وی سوال دارم. کسی پیج معتبر واسه دوچرخه سراغ داره؟
safe	inquiry	ممنون از راهنماییتون بچه ها کسی مشکل داره بیاد پیوی جواب میدم. کسی سایت معتبر واسه گوشی سراغ داره؟
safe	inquiry	کسی فروشگاه معتبر واسه بخاری سراغ داره؟. هر کی پاسخنامه میخواد بیاد پیوی بدم، پولی نیست
safe	inquiry	کسی پیج معتبر واسه گوشی سامسونگ سراغ داره؟. چیزایی که لازم داریم خونه: کفش، مانتو، عطر — خدا کمکمون کنه لیست جهیزیه سفر: یخچال، ماشین لباسشویی، تلویزیون — خدا کمکمون کنه کسی کمک میخواد بیاد پیوی جواب میدم
safe	inquiry	عکس رو خصوصی فرستادم، چک کن. کسی پیج معتبر واسه پلی استیشن ۵ سراغ داره؟
safe	inquiry	کسی سایت معتبر واسه کولر گازی سراغ داره؟. بیا خصوصی حرف بزنیم کسی نمونه سوال میخواد بیاد پیوی بفرستم، رایگانه لیست خرید عید خواهرم: یخچال، ماشین لباسشویی، تلویزیون — خدا کمکمون کنه
safe	inquiry	هر کی پاسخنامه میخواد بیاد پیوی میفرستم لیست جهیزیه خواهرم: کفش، مانتو، عطر — کلی خرج داره هرکی پاسخنامه میخواد بیاد خصوصی میفرستم. کسی سایت معتبر واسه کارت گرافیک سراغ داره؟
safe	inquiry	کسی پیج معتبر واسه مانیتور سراغ داره؟. جزوه رو دایرکت بذارم، اینجا شلوغ میشه جزوه رو دایرکت میفرستم، ببین
safe	inquiry	کسی پیج معتبر واسه نیترو سراغ داره؟. میوه فروشی های بازار اعتصاب کردن
safe	inquiry	کسی فروشگاه معتبر واسه لپ تاپ ایسوس سراغ داره؟. جزوه رو خصوصی بذارم، اینجا شلوغ میشه کسی نمونه سوال میخواد بیاد دایرکت میفرستم، خدا خیرتون بده هر کی لینک میخواد بیاد دایرکت میفرستم
safe	inquiry	کسی فروشگاه معتبر واسه تتر سراغ داره؟. کتاب فروشی های محلمون بسته بودن چیزایی که لازم داریم سفر: یخچال، ماشین لباسشویی، تلویزیون — باید بخریم کی میاد فوتبال جمعه؟
safe	inquiry	کسی فروشگاه معتبر واسه عطر سراغ داره؟. کسی کمک میخواد بیاد پیوی راهنماییش میکنم
safe	inquiry	کسی سایت معتبر واسه کتاب های کنکور سراغ داره؟. لینک رو تو پیوی بذارم، چک کن لینک رو دایرکت میفرستم، چک کن
safe	inquiry	لیست جهیزیه خواهرم: یخچال، ماشین لباسشویی، تلویزیون — باید بخریم فایل رو تو پیوی بذارم، چک کن. اجاره خونه قیمتش چقدره این روزا؟
safe	inquiry	لیست خرید عید خواهرم: چادر، کوله، کفش — خدا کمکمون کنه هرکی پاسخنامه میخواد بیاد خصوصی میفرستم لینک رو تو پیوی میفرستم، ببین. کاشت ناخن قیمتش چقدره این روزا؟
safe	inquiry	عکس رو تو پیوی بذارم، ببین. تدریس خصوصی قیمتش چقدره این روزا؟
safe	inquiry	بلیط هواپیما قیمتش چقدره این روزا؟. چیزایی که لازم داریم خواهرم: چادر، کوله، کفش — باید بخریم فایل رو خصوصی فرستادم، ببین
safe	inquiry	چیزایی که لازم داریم خونه: کفش، مانتو، عطر — خدا کمکمون کنه. ماشین دست دوم بخرم یا صفر قسطی؟ نظرتون چیه
safe	inquiry	عکس رو خصوصی فرستادم، چک کن طلا فروشی های انقلاب اعتصاب کردن. ماشین دست دوم بخرم یا سامسونگ؟ نظرتون چیه
safe	inquiry	goshimo forookhtam rahat shodam لیست جهیزیه خواهرم: چادر، کوله، کفش — خدا کمکمون کنه عکس رو تو پیوی بذارم، اینجا شلوغ میشه. ماشین دست دوم بخرم یا تبلت؟ نظرتون چیه
safe	inquiry	کسی فایل میخواد بیاد پیوی میفرستم، خدا خیرتون بده جزوه رو خصوصی میفرستم، اینجا شلوغ میشه کسی جزوه میخواد بیاد پیوی بدم، رایگانه. آیفون بخرم یا صفر قسطی؟ نظرتون چیه
safe	inquiry	آیفون بخرم یا سامسونگ؟ نظرتون چیه. هرکی فایل میخواد بیاد خصوصی بفرستم، خدا خیرتون بده هر کی لینک میخواد بیاد پیوی بفرستم، رایگانه بیا پیوی مهمه
safe	inquiry	لیست جهیزیه خواهرم: چادر، کوله، کفش — باید بخریم فایل رو تو پیوی بذارم، ببین. آیفون بخرم یا تبلت؟ نظرتون چیه
safe	inquiry	لپ تاپ بخرم یا صفر قسطی؟ نظرتون چیه. کتاب فروشی های محلمون بسته بودن فایل رو تو پیوی میفرستم، ببین هرکی پاسخنامه میخواد بیاد پیوی بدم، رایگانه
safe	inquiry	لپ تاپ بخرم یا سامسونگ؟ نظرتون چیه. کسی مشکل داره بیاد پیوی کمکش میکنم
safe	inquiry	فایل رو تو پیوی بذارم، اینجا شلوغ میشه فایل رو تو پیوی فرستادم، اینجا شلوغ میشه شماره م عوض شد، سیو کنید. لپ تاپ بخرم یا تبلت؟ نظرتون چیه
safe	inquiry	جزوه رو دایرکت فرستادم، چک کن کسی فایل میخواد بیاد دایرکت بدم. چند میدی این ساعت رو؟ فقط برا اطلاع میپرسم
safe	inquiry	لیست خرید عید خواهرم: کفش، مانتو، عطر — باید بخریم. چند میدی این دوچرخه رو؟ فقط برا اطلاع میپرسم
safe	inquiry	kasi midoone koja goshi arzoon peyda mishe?. لیست خرید عید خونه: کفش، مانتو، عطر — باید بخریم
safe	inquiry	هر کی نمونه سوال میخواد بیاد خصوصی میفرستم، پولی نیست لپ تاپ ایسوس سفید — اینو خریدم بالاخره، نظرتون چیه؟. kasi midoone koja bilit arzoon peyda mishe?
safe	inquiry	بازی استیم چطور بخرم؟ از داخل ایران میشه؟. لیست جهیزیه سفر: کفش، مانتو، عطر — باید بخریم لیست خرید عید خونه: کفش، مانتو، عطر — باید بخریم
safe	inquiry	میوه فروشی های انقلاب بسته بودن. گیفت کارت چطور تهیه کنم؟ از داخل ایران میشه؟
safe	inquiry	آیدیم جدیده، سیو کنید لپ تاپ ایسوس ۱۲۸ گیگ مشکی — مال داداشمه کتاب فروشی های انقلاب بسته بودن. نرخ سکه امروز چنده؟
safe	inquiry	جزوه رو تو پیوی میفرستم، ببین عکس رو تو پیوی میفرستم، ببین goshimo forookhtam rahat shodam. کسی تجربه خرید از ترب داره؟
safe	inquiry	عکس رو خصوصی میفرستم، اینجا شلوغ میشه. کسی تجربه خرید از این پیج داره؟
safe	inquiry	لینک رو خصوصی بذارم، چک کن. کدوم تبلت بخرم واسه دانشگاه؟ بودجه ۲ میلیون و نیم
safe	inquiry	لیست خرید عید خونه: چادر، کوله، کفش — کلی خرج داره شماره م عوض شد، دنبال کنید. کدوم دوربین بخرم واسه برنامه نویسی؟ بودجه ۵ میلیون
safe	inquiry	کدوم موتور بخرم واسه بازی؟ بودجه ۱۲ تومن. کسی نمونه سوال میخواد بیاد دایرکت بدم، رایگانه عکس رو خصوصی فرستادم، ببین
safe	inquiry	کدوم تبلت بخرم واسه بازی؟ بودجه ۵ میلیون. جزوه رو تو پیوی میفرستم، اینجا شلوغ میشه هر کی عکسا میخواد بیاد دایرکت میفرستم، رایگانه
safe	inquiry	فایل رو خصوصی بذارم، چک کن. کدوم تبلت بخرم واسه برنامه نویسی؟ بودجه ۲۰۰ تومن
safe	inquiry	کدوم موتور بخرم واسه برنامه نویسی؟ بودجه ۳ تومن. لیست خرید عید خواهرم: یخچال، ماشین لباسشویی، تلویزیون — کلی خرج داره طلا فروشی های محلمون اعتصاب کردن هر کی جزوه میخواد بیاد پیوی میفرستم، رایگانه
safe	inquiry	کدوم تبلت بخرم واسه شهر؟ بودجه ۱۲ تومن. پراید ۹۶ i5 و ۸ گیگ رم — مال داداشمه
safe	inquiry	کدوم گوشی بخرم واسه بازی؟ بودجه ۵ میلیون. پراید ۹۶ ۱۲۸ گیگ مشکی — اینو خریدم بالاخره، نظرتون چیه؟ هرکی لینک میخواد بیاد پیوی میفرستم، خدا خیرتون بده
safe	inquiry	کدوم دوربین بخرم واسه برنامه نویسی؟ بودجه ۹۹ هزار تومن. کسی عکسا میخواد بیاد پیوی بدم
safe	inquiry	کدوم لپ تاپ بخرم ؟ بودجه ۲ میلیون و نیم. کسی لینک میخواد بیاد دایرکت بفرستم
safe	inquiry	کدوم گوشی بخرم واسه برنامه نویسی؟ بودجه ۵ میلیون. هر کی فایل میخواد بیاد دایرکت بفرستم، خدا خیرتون بده میوه فروشی های محلمون هنوز سرجاشونن
safe	inquiry	کدوم لپ تاپ بخرم واسه دانشگاه؟ بودجه ۳ تومن. لینک رو دایرکت بذارم، چک کن هرکی نمونه سوال میخواد بیاد خصوصی بفرستم، رایگانه
safe	inquiry	کدوم لپ تاپ بخرم ؟ بودجه ۸۵۰ تومن. هرکی جزوه میخواد بیاد پیوی بدم، رایگانه جزوه رو دایرکت بذارم، چک کن چیزایی که لازم داریم خواهرم: چادر، کوله، کفش — کلی خرج داره
safe	inquiry	کدوم گوشی بخرم واسه شهر؟ بودجه ۱۸ میلیون. هر کی فایل میخواد بیاد دایرکت بدم، پولی نیست لیست جهیزیه خواهرم: یخچال، ماشین لباسشویی، تلویزیون — باید بخریم
safe	inquiry	کدوم گوشی بخرم واسه دانشگاه؟ بودجه ۵ میلیون. هر کی فایل میخواد بیاد دایرکت بفرستم، خدا خیرتون بده
safe	inquiry	کدوم موتور بخرم واسه دانشگاه؟ بودجه ۱۲ تومن. لینک رو خصوصی میفرستم، ببین گوشی سامسونگ A52 ۱۲۸ گیگ مشکی — مال داداشمه فایل رو دایرکت میفرستم، اینجا شلوغ میشه
safe	inquiry	ghanoon group: kharid o foroosh mamnoo. کدوم دوربین بخرم واسه بازی؟ بودجه ۸۵۰ تومن
safe	inquiry	کدوم تبلت بخرم واسه برنامه نویسی؟ بودجه ۱۲ تومن. گوشی سامسونگ A52 i5 و ۸ گیگ رم — مال داداشمه هر کی فایل میخواد بیاد دایرکت بدم، پولی نیست جزوه رو خصوصی میفرستم، چک کن
safe	inquiry	کدوم گوشی بخرم ؟ بودجه ۸۵۰ تومن. کسی پاسخنامه میخواد بیاد پیوی بفرستم، پولی نیست فایل رو تو پیوی بذارم، چک کن
safe	inquiry	کدوم دوربین بخرم واسه دانشگاه؟ بودجه ۱۲ تومن. چیزایی که لازم داریم خواهرم: یخچال، ماشین لباسشویی، تلویزیون — خدا کمکمون کنه هرکی سوال داره بیاد پیوی کمکش میکنم
safe	inquiry	چیزایی که لازم داریم سفر: کفش، مانتو، عطر — باید بخریم فایل رو خصوصی بذارم، ببین آیدیم عوض شد، دنبال کنید. کدوم موتور بخرم واسه بازی؟ بودجه ۹۹ هزار تومن
safe	inquiry	کدوم تبلت بخرم واسه برنامه نویسی؟ بودجه ۳ تومن. هرکی جزوه میخواد بیاد پیوی میفرستم، خدا خیرتون بده
safe	inquiry	کدوم لپ تاپ بخرم واسه بازی؟ بودجه ۳ تومن. جزوه رو دایرکت میفرستم، ببین
safe	inquiry	کدوم موتور بخرم ؟ بودجه ۲۰۰ تومن. هر کی عکسا میخواد بیاد خصوصی بفرستم، پولی نیست عکس رو تو پیوی میفرستم، اینجا شلوغ میشه
safe	inquiry	کدوم موتور بخرم ؟ بودجه ۵ میلیون. عکس رو دایرکت میفرستم، ببین هرکی پاسخنامه میخواد بیاد دایرکت بفرستم، رایگانه
safe	inquiry	هر کی فایل میخواد بیاد خصوصی بدم چیزایی که لازم داریم خونه: یخچال، ماشین لباسشویی، تلویزیون — کلی خرج داره کسی پاسخنامه میخواد بیاد دایرکت بفرستم، رایگانه. کدوم دوربین بخرم واسه دانشگاه؟ بودجه ۲ میلیون و نیم
safe	inquiry	لینک گروه جدید رو گذاشتم بیاید arzoon bood vase hamin gereftam پراید ۹۶ سفید — همینو دارم، راضی ام. کدوم لپ تاپ بخرم واسه برنامه نویسی؟ بودجه ۳ تومن
safe	inquiry	لیست جهیزیه خواهرم: کفش، مانتو، عطر — کلی خرج داره. کدوم تبلت بخرم ؟ بودجه ۱۲ تومن
safe	inquiry	کدوم تبلت بخرم واسه شهر؟ بودجه ۸۵۰ تومن. فایل رو دایرکت میفرستم، چک کن هر کی لینک میخواد بیاد خصوصی بدم، پولی نیست بیا پیوی سوال دارم
safe	inquiry	کسی فایل میخواد بیاد پیوی میفرستم، خدا خیرتون بده. کدوم لپ تاپ بخرم ؟ بودجه ۳ تومن
safe	inquiry	هر کی لینک میخواد بیاد خصوصی بدم، پولی نیست. کدوم تبلت بخرم واسه بازی؟ بودجه ۲ میلیون و نیم
safe	inquiry	چیزایی که لازم داریم خواهرم: یخچال، ماشین لباسشویی، تلویزیون — کلی خرج داره. کدوم دوربین بخرم ؟ بودجه ۹۹ هزار تومن
safe	inquiry	کسی سوال داره بیاد پیوی کمکش میکنم کتاب فروشی های محلمون بسته بودن. کدوم تبلت بخرم واسه شهر؟ بودجه ۵ میلیون
safe	inquiry	جزوه رو تو پیوی بذارم، چک کن. کدوم گوشی بخرم واسه بازی؟ بودجه ۸۵۰ تومن
safe	inquiry	کدوم تبلت بخرم واسه برنامه نویسی؟ بودجه ۱۸ میلیون. عکس رو خصوصی بذارم، ببین لینک رو دایرکت میفرستم، چک کن لینک رو خصوصی فرستادم، اینجا شلوغ میشه
safe	inquiry	کدوم لپ تاپ بخرم واسه شهر؟ بودجه ۸۵۰ تومن. کسی مشکل داره بیاد پیوی کمکش میکنم
safe	inquiry	کدوم تبلت بخرم واسه بازی؟ بودجه ۸۵۰ تومن. کتاب فروشی های انقلاب هنوز سرجاشونن بیا پی وی حرف بزنیم جزوه رو خصوصی میفرستم، چک کن
safe	inquiry	bazar mobile kheyli kasade migan forooshgah baste bood بیا خصوصی یه کاری باهات دارم. کدوم گوشی بخرم واسه شهر؟ بودجه ۱۲ تومن
safe	inquiry	کسی نمونه سوال میخواد بیاد خصوصی میفرستم لینک رو خصوصی بذارم، اینجا شلوغ میشه. با ۲۰۰ تومن چه گوشیی میشه خرید؟ پیشنهاد بدید
safe	inquiry	لینک رو خصوصی فرستادم، چک کن چیزایی که لازم داریم خواهرم: کفش، مانتو، عطر — خدا کمکمون کنه هر کی لینک میخواد بیاد پیوی بدم. با ۲۰۰ تومن چه لپ تاپی میشه خرید؟ پیشنهاد بدید
safe	inquiry	با ۲۰۰ تومن چه ماشینی میشه خرید؟ پیشنهاد بدید. کسی پاسخنامه میخواد بیاد پیوی میفرستم، رایگانه عکس رو تو پیوی میفرستم، چک کن
safe	inquiry	با ۵ میلیون چه گوشیی میشه خرید؟ پیشنهاد بدید. لینک رو دایرکت بذارم، اینجا شلوغ میشه کسی کمک میخواد بیاد پیوی راهنماییش میکنم
safe	inquiry	با ۵ میلیون چه لپ تاپی میشه خرید؟ پیشنهاد بدید. شماره م جدیده، ذخیره کنید لیست خرید عید سفر: یخچال، ماشین لباسشویی، تلویزیون — خدا کمکمون کنه
safe	inquiry	کسی لینک میخواد بیاد خصوصی بفرستم، پولی نیست چیزایی که لازم داریم سفر: کفش، مانتو، عطر — باید بخریم. با ۵ میلیون چه ماشینی میشه خرید؟ پیشنهاد بدید
safe	inquiry	بیا پیوی کارت دارم میوه فروشی های بازار هنوز سرجاشونن. با ۸۵۰ تومن چه گوشیی میشه خرید؟ پیشنهاد بدید
safe	inquiry	mifrosham? na baba shookhi kardam هرکی پاسخنامه میخواد بیاد خصوصی بفرستم ماشینم تو برف گیر کرده کسی نزدیکه کمک کنه؟. با ۸۵۰ تومن چه لپ تاپی میشه خرید؟ پیشنهاد بدید
safe	inquiry	با ۸۵۰ تومن چه ماشینی میشه خرید؟ پیشنهاد بدید. هرکی جزوه میخواد بیاد پیوی بدم، خدا خیرتون بده naghdi dadam pool o
safe	inquiry	با ۲ میلیون و نیم چه گوشیی میشه خرید؟ پیشنهاد بدید. میوه فروشی های محلمون بسته بودن لیست خرید عید سفر: یخچال، ماشین لباسشویی، تلویزیون — کلی خرج داره
safe	inquiry	با ۲ میلیون و نیم چه لپ تاپی میشه خرید؟ پیشنهاد بدید. جزوه رو دایرکت فرستادم، ببین هرکی لینک میخواد بیاد دایرکت بدم، پولی نیست
